pit: -1.36, rol: -2.55, yaw: -40.67, acc_x: -1200, acc_y: -990, acc_z: 14580, gyr_x: -315, gyr_y: -152, gyr_z: -40, temp: 1262
pit: -2.29, rol: -2.85, yaw: -41.62, acc_x: 126, acc_y: 1766, acc_z: 10700, gyr_x: -401, gyr_y: -195, gyr_z: -134, temp: 1261
pit: -4.05, rol: -3.22, yaw: -43.07, acc_x: -222, acc_y: 2610, acc_z: 13224, gyr_x: 342, gyr_y: -68, gyr_z: -81, temp: 1258
pit: -3.24, rol: -0.95, yaw: -42.09, acc_x: -278, acc_y: 5554, acc_z: 14492, gyr_x: 436, gyr_y: 454, gyr_z: 428, temp: 1259
pit: -0.14, rol: -1.47, yaw: -40.66, acc_x: -2630, acc_y: -708, acc_z: 17380, gyr_x: -57, gyr_y: 146, gyr_z: 273, temp: 1260
pit: -0.49, rol: -2.58, yaw: -40.10, acc_x: -2576, acc_y: 1112, acc_z: 14958, gyr_x: -161, gyr_y: 160, gyr_z: 455, temp: 1259
pit: -2.32, rol: -3.42, yaw: -38.84, acc_x: -312, acc_y: 580, acc_z: 11622, gyr_x: -135, gyr_y: -359, gyr_z: 203, temp: 1259
pit: -4.90, rol: -3.53, yaw: -37.99, acc_x: 908, acc_y: 3058, acc_z: 14382, gyr_x: 32, gyr_y: -579, gyr_z: 9, temp: 1262
pit: -5.52, rol: -2.81, yaw: -37.75, acc_x: 428, acc_y: 1072, acc_z: 18440, gyr_x: 151, gyr_y: 120, gyr_z: -117, temp: 1261
pit: -4.76, rol: -1.11, yaw: -38.65, acc_x: 2426, acc_y: 2390, acc_z: 17556, gyr_x: -119, gyr_y: 146, gyr_z: -468, temp: 1261
pit: -4.18, rol: -2.07, yaw: -40.37, acc_x: 2060, acc_y: 838, acc_z: 12500, gyr_x: -148, gyr_y: -13, gyr_z: -199, temp: 1258
pit: -3.98, rol: -4.28, yaw: -41.30, acc_x: 1980, acc_y: -470, acc_z: 12328, gyr_x: 78, gyr_y: -370, gyr_z: -174, temp: 1261
pit: -6.02, rol: -3.30, yaw: -42.81, acc_x: 2308, acc_y: 1290, acc_z: 12974, gyr_x: 163, gyr_y: -292, gyr_z: -84, temp: 1258
pit: -5.74, rol: -1.89, yaw: -43.52, acc_x: 740, acc_y: 1782, acc_z: 15382, gyr_x: 383, gyr_y: -159, gyr_z: 220, temp: 1260
pit: -3.87, rol: -0.31, yaw: -42.26, acc_x: 1154, acc_y: 4130, acc_z: 16750, gyr_x: 9, gyr_y: 629, gyr_z: 381, temp: 1259
pit: -2.62, rol: -0.53, yaw: -40.99, acc_x: -180, acc_y: 1862, acc_z: 15046, gyr_x: -11, gyr_y: -188, gyr_z: 103, temp: 1261
pit: -2.80, rol: -2.51, yaw: -40.49, acc_x: -24, acc_y: 412, acc_z: 12244, gyr_x: -366, gyr_y: -847, gyr_z: 34, temp: 1258
pit: -3.70, rol: -4.34, yaw: -39.73, acc_x: 2012, acc_y: 976, acc_z: 11842, gyr_x: 8, gyr_y: -193, gyr_z: 102, temp: 1258
pit: -5.89, rol: -3.50, yaw: -41.13, acc_x: 1342, acc_y: 3080, acc_z: 13744, gyr_x: 375, gyr_y: 21, gyr_z: -106, temp: 1260
pit: -7.77, rol: -1.23, yaw: -43.06, acc_x: 2138, acc_y: 4610, acc_z: 13938, gyr_x: 13, gyr_y: -367, gyr_z: -118, temp: 1257
pit: -4.20, rol: -3.51, yaw: -43.62, acc_x: -1492, acc_y: -580, acc_z: 19762, gyr_x: -458, gyr_y: 585, gyr_z: 108, temp: 1260
pit: -2.99, rol: -4.39, yaw: -43.56, acc_x: 826, acc_y: -380, acc_z: 12820, gyr_x: 10, gyr_y: -134, gyr_z: -2, temp: 1258
pit: -3.74, rol: -5.04, yaw: -43.51, acc_x: 2078, acc_y: 630, acc_z: 11312, gyr_x: -7, gyr_y: -611, gyr_z: -228, temp: 1260
pit: -7.12, rol: -4.70, yaw: -44.10, acc_x: 3308, acc_y: 676, acc_z: 12382, gyr_x: 379, gyr_y: -85, gyr_z: -173, temp: 1259
pit: -6.58, rol: -1.54, yaw: -45.38, acc_x: -170, acc_y: 2776, acc_z: 15158, gyr_x: 333, gyr_y: 566, gyr_z: -25, temp: 1258
pit: -3.21, rol: 1.09, yaw: -44.89, acc_x: -1804, acc_y: 3386, acc_z: 16208, gyr_x: 195, gyr_y: 939, gyr_z: -47, temp: 1257
pit: -0.29, rol: 2.80, yaw: -45.17, acc_x: -566, acc_y: 3788, acc_z: 10850, gyr_x: 85, gyr_y: 734, gyr_z: -508, temp: 1259
pit: 4.02, rol: -0.32, yaw: -44.63, acc_x: 1490, acc_y: 278, acc_z: 12760, gyr_x: -445, gyr_y: -184, gyr_z: -4, temp: 1257
pit: 1.12, rol: -1.67, yaw: -45.20, acc_x: 2258, acc_y: 2648, acc_z: 10990, gyr_x: 24, gyr_y: -436, gyr_z: -300, temp: 1257
pit: -0.47, rol: -1.82, yaw: -46.92, acc_x: 1572, acc_y: 1470, acc_z: 15634, gyr_x: -53, gyr_y: 337, gyr_z: -317, temp: 1257
pit: 0.38, rol: -0.73, yaw: -47.29, acc_x: 2812, acc_y: 2750, acc_z: 15914, gyr_x: -159, gyr_y: -145, gyr_z: 47, temp: 1257
pit: 1.11, rol: -1.55, yaw: -49.18, acc_x: -60, acc_y: -1086, acc_z: 17570, gyr_x: -535, gyr_y: 376, gyr_z: -168, temp: 1256
pit: 1.53, rol: -1.96, yaw: -50.95, acc_x: -1380, acc_y: 328, acc_z: 11734, gyr_x: -165, gyr_y: 136, gyr_z: 1, temp: 1257
pit: -0.74, rol: -2.48, yaw: -52.59, acc_x: -570, acc_y: 670, acc_z: 11834, gyr_x: 110, gyr_y: -637, gyr_z: -658, temp: 1258
pit: -2.97, rol: -2.33, yaw: -55.55, acc_x: -1562, acc_y: 1838, acc_z: 14382, gyr_x: 167, gyr_y: -215, gyr_z: -209, temp: 1258
pit: -3.20, rol: -1.56, yaw: -56.90, acc_x: -512, acc_y: 3486, acc_z: 18242, gyr_x: 139, gyr_y: 3, gyr_z: -95, temp: 1258
pit: -0.36, rol: -0.82, yaw: -56.61, acc_x: -1968, acc_y: 1986, acc_z: 16870, gyr_x: 148, gyr_y: 486, gyr_z: 402, temp: 1258
pit: 1.71, rol: -2.32, yaw: -56.99, acc_x: -5286, acc_y: 2024, acc_z: 15314, gyr_x: -401, gyr_y: 764, gyr_z: 223, temp: 1258
pit: 2.29, rol: -4.16, yaw: -55.37, acc_x: 112, acc_y: 1080, acc_z: 13700, gyr_x: -92, gyr_y: -288, gyr_z: -100, temp: 1257
pit: -0.07, rol: -4.81, yaw: -55.51, acc_x: 416, acc_y: 904, acc_z: 14710, gyr_x: 33, gyr_y: -773, gyr_z: -67, temp: 1253
pit: -0.84, rol: -2.76, yaw: -55.74, acc_x: 272, acc_y: 1596, acc_z: 15190, gyr_x: 49, gyr_y: -129, gyr_z: -9, temp: 1256
pit: -0.57, rol: -2.32, yaw: -55.13, acc_x: 2330, acc_y: 2142, acc_z: 15074, gyr_x: -87, gyr_y: 27, gyr_z: 241, temp: 1257
pit: -1.06, rol: -4.19, yaw: -56.45, acc_x: 700, acc_y: 158, acc_z: 14212, gyr_x: -506, gyr_y: 419, gyr_z: -341, temp: 1257
pit: -0.68, rol: -7.62, yaw: -58.08, acc_x: 1372, acc_y: -2346, acc_z: 12640, gyr_x: 173, gyr_y: -529, gyr_z: -195, temp: 1258
pit: -3.83, rol: -6.41, yaw: -60.04, acc_x: 1006, acc_y: -6, acc_z: 11314, gyr_x: 604, gyr_y: -729, gyr_z: -394, temp: 1255
pit: -5.85, rol: -3.86, yaw: -61.84, acc_x: 476, acc_y: 1648, acc_z: 15190, gyr_x: 403, gyr_y: -56, gyr_z: -27, temp: 1257
pit: -3.74, rol: -1.54, yaw: -60.33, acc_x: 914, acc_y: 2248, acc_z: 14370, gyr_x: 2, gyr_y: 842, gyr_z: 551, temp: 1252
pit: -0.77, rol: -1.99, yaw: -58.12, acc_x: 970, acc_y: 846, acc_z: 13554, gyr_x: -19, gyr_y: 75, gyr_z: 341, temp: 1254
pit: 0.13, rol: -2.79, yaw: -58.18, acc_x: -1654, acc_y: 2112, acc_z: 10302, gyr_x: -334, gyr_y: -145, gyr_z: 96, temp: 1256
pit: -2.72, rol: -5.93, yaw: -57.40, acc_x: -404, acc_y: 30, acc_z: 14094, gyr_x: -606, gyr_y: -1329, gyr_z: 43, temp: 1256
pit: -5.24, rol: -7.99, yaw: -55.86, acc_x: 1244, acc_y: -110, acc_z: 19034, gyr_x: 52, gyr_y: 169, gyr_z: -27, temp: 1257
pit: -3.33, rol: -5.25, yaw: -56.23, acc_x: 1498, acc_y: 3562, acc_z: 15392, gyr_x: 545, gyr_y: 1227, gyr_z: 87, temp: 1253
pit: 3.10, rol: -4.20, yaw: -55.43, acc_x: -886, acc_y: -1198, acc_z: 12686, gyr_x: 109, gyr_y: 1085, gyr_z: 581, temp: 1256
pit: 2.70, rol: -6.54, yaw: -55.96, acc_x: -718, acc_y: -1074, acc_z: 13142, gyr_x: -401, gyr_y: -290, gyr_z: -240, temp: 1254
pit: 2.67, rol: -7.34, yaw: -56.83, acc_x: -64, acc_y: 370, acc_z: 13488, gyr_x: -530, gyr_y: -153, gyr_z: -417, temp: 1256
pit: -1.28, rol: -8.24, yaw: -58.86, acc_x: -284, acc_y: -62, acc_z: 14298, gyr_x: 519, gyr_y: -1196, gyr_z: -123, temp: 1255
pit: -3.27, rol: -5.28, yaw: -57.75, acc_x: 3338, acc_y: 2000, acc_z: 14502, gyr_x: 407, gyr_y: 519, gyr_z: 333, temp: 1254
pit: 1.14, rol: -3.57, yaw: -56.97, acc_x: 114, acc_y: 1146, acc_z: 13468, gyr_x: 383, gyr_y: -148, gyr_z: 305, temp: 1255
pit: 4.82, rol: -4.19, yaw: -57.14, acc_x: -1914, acc_y: -246, acc_z: 14104, gyr_x: -27, gyr_y: 1020, gyr_z: 514, temp: 1253
pit: 8.60, rol: -3.62, yaw: -53.94, acc_x: -1208, acc_y: 1476, acc_z: 12466, gyr_x: -319, gyr_y: -354, gyr_z: 831, temp: 1252
pit: 3.52, rol: -3.96, yaw: -54.47, acc_x: -1776, acc_y: 836, acc_z: 16752, gyr_x: 349, gyr_y: -755, gyr_z: -620, temp: 1253
pit: -1.41, rol: -1.80, yaw: -58.37, acc_x: 914, acc_y: 1950, acc_z: 17068, gyr_x: 338, gyr_y: 131, gyr_z: -322, temp: 1252
pit: -0.05, rol: 0.04, yaw: -60.57, acc_x: 44, acc_y: 1192, acc_z: 12668, gyr_x: 150, gyr_y: -408, gyr_z: -473, temp: 1252
pit: 0.60, rol: -0.58, yaw: -61.94, acc_x: -1388, acc_y: 2162, acc_z: 12570, gyr_x: -268, gyr_y: -412, gyr_z: -93, temp: 1253
pit: 1.25, rol: -0.28, yaw: -61.15, acc_x: -920, acc_y: 1800, acc_z: 12742, gyr_x: 159, gyr_y: 516, gyr_z: 177, temp: 1253
pit: -3.13, rol: 0.65, yaw: -62.57, acc_x: 1424, acc_y: 3582, acc_z: 12012, gyr_x: 103, gyr_y: -1043, gyr_z: -169, temp: 1248
pit: -6.35, rol: -0.68, yaw: -62.72, acc_x: 5710, acc_y: 1188, acc_z: 18612, gyr_x: -149, gyr_y: -343, gyr_z: 294, temp: 1252
pit: -4.24, rol: 0.05, yaw: -63.99, acc_x: -1346, acc_y: 2132, acc_z: 17008, gyr_x: 270, gyr_y: 179, gyr_z: -154, temp: 1251
pit: 0.17, rol: 0.02, yaw: -65.24, acc_x: -3944, acc_y: 832, acc_z: 15646, gyr_x: -697, gyr_y: 1403, gyr_z: -220, temp: 1251
pit: 1.60, rol: -1.30, yaw: -66.42, acc_x: -1390, acc_y: 2138, acc_z: 11558, gyr_x: -92, gyr_y: -420, gyr_z: -293, temp: 1250
pit: -0.96, rol: -1.92, yaw: -66.41, acc_x: -960, acc_y: 1694, acc_z: 15928, gyr_x: -343, gyr_y: -509, gyr_z: -277, temp: 1255
pit: -5.05, rol: -2.16, yaw: -67.74, acc_x: 1220, acc_y: 2582, acc_z: 16000, gyr_x: -236, gyr_y: -171, gyr_z: -119, temp: 1251
pit: -3.88, rol: -3.28, yaw: -68.51, acc_x: 2104, acc_y: 774, acc_z: 16806, gyr_x: -469, gyr_y: 476, gyr_z: -374, temp: 1254
pit: -1.93, rol: -3.55, yaw: -70.00, acc_x: 704, acc_y: 20, acc_z: 11936, gyr_x: 352, gyr_y: 164, gyr_z: -139, temp: 1249
pit: -1.86, rol: -3.54, yaw: -70.19, acc_x: 1562, acc_y: 942, acc_z: 11592, gyr_x: -125, gyr_y: -244, gyr_z: 56, temp: 1253
pit: -4.26, rol: -3.88, yaw: -71.13, acc_x: -302, acc_y: 1274, acc_z: 17236, gyr_x: -176, gyr_y: -682, gyr_z: -393, temp: 1250
pit: -7.24, rol: -2.55, yaw: -71.31, acc_x: 3450, acc_y: 3008, acc_z: 16738, gyr_x: 214, gyr_y: -109, gyr_z: 263, temp: 1248
pit: -5.99, rol: -2.46, yaw: -71.55, acc_x: 960, acc_y: -122, acc_z: 15158, gyr_x: 15, gyr_y: -40, gyr_z: 217, temp: 1250
pit: -4.25, rol: -2.66, yaw: -71.12, acc_x: -1690, acc_y: 1062, acc_z: 12434, gyr_x: -38, gyr_y: 430, gyr_z: 267, temp: 1249
pit: -2.67, rol: -3.23, yaw: -69.52, acc_x: -1668, acc_y: 1160, acc_z: 11964, gyr_x: 126, gyr_y: 35, gyr_z: 389, temp: 1251
pit: -3.29, rol: -3.17, yaw: -68.15, acc_x: 520, acc_y: 2102, acc_z: 17214, gyr_x: 105, gyr_y: -299, gyr_z: 22, temp: 1250
pit: -5.65, rol: -2.12, yaw: -69.25, acc_x: 3492, acc_y: 2940, acc_z: 14752, gyr_x: -127, gyr_y: -497, gyr_z: -458, temp: 1250
pit: -3.15, rol: -3.30, yaw: -69.96, acc_x: 1718, acc_y: -236, acc_z: 14396, gyr_x: -24, gyr_y: -442, gyr_z: 90, temp: 1252
pit: -2.63, rol: -4.80, yaw: -69.65, acc_x: 1886, acc_y: -1404, acc_z: 14138, gyr_x: -150, gyr_y: 387, gyr_z: 332, temp: 1251
pit: -3.71, rol: -3.62, yaw: -70.56, acc_x: 1182, acc_y: 2250, acc_z: 12432, gyr_x: -120, gyr_y: 336, gyr_z: -46, temp: 1249
pit: -2.96, rol: -3.23, yaw: -71.55, acc_x: -1668, acc_y: 2408, acc_z: 17558, gyr_x: -143, gyr_y: -274, gyr_z: -125, temp: 1250
pit: -2.36, rol: -3.97, yaw: -71.90, acc_x: -2942, acc_y: -1538, acc_z: 20536, gyr_x: -331, gyr_y: 795, gyr_z: -256, temp: 1251
pit: -3.13, rol: -3.52, yaw: -72.83, acc_x: 374, acc_y: 2026, acc_z: 10426, gyr_x: -167, gyr_y: 4, gyr_z: -64, temp: 1250
pit: -2.06, rol: -4.18, yaw: -71.81, acc_x: 760, acc_y: 1322, acc_z: 10624, gyr_x: 26, gyr_y: -70, gyr_z: -20, temp: 1247
pit: -2.00, rol: -4.03, yaw: -71.05, acc_x: 1250, acc_y: 1744, acc_z: 12776, gyr_x: 14, gyr_y: 318, gyr_z: 113, temp: 1251
pit: -2.55, rol: -4.19, yaw: -71.97, acc_x: 340, acc_y: 658, acc_z: 18780, gyr_x: -53, gyr_y: 110, gyr_z: -367, temp: 1250
pit: -2.17, rol: -4.22, yaw: -75.20, acc_x: -1806, acc_y: 730, acc_z: 20232, gyr_x: -409, gyr_y: 1359, gyr_z: -579, temp: 1250
pit: -1.75, rol: -4.89, yaw: -76.98, acc_x: 2388, acc_y: -602, acc_z: 12174, gyr_x: -259, gyr_y: 35, gyr_z: -130, temp: 1250
pit: -2.34, rol: -5.53, yaw: -76.02, acc_x: 2666, acc_y: -518, acc_z: 10852, gyr_x: 162, gyr_y: -557, gyr_z: -50, temp: 1250
pit: -3.92, rol: -4.18, yaw: -76.12, acc_x: 3058, acc_y: 2160, acc_z: 10174, gyr_x: 47, gyr_y: 76, gyr_z: -189, temp: 1250
pit: -3.05, rol: -3.73, yaw: -76.19, acc_x: 2910, acc_y: 1742, acc_z: 17184, gyr_x: 53, gyr_y: 96, gyr_z: 130, temp: 1248
pit: -5.67, rol: -3.06, yaw: -77.64, acc_x: -68, acc_y: 738, acc_z: 19868, gyr_x: -34, gyr_y: 558, gyr_z: 86, temp: 1250
pit: -5.12, rol: -3.68, yaw: -78.11, acc_x: -1160, acc_y: -578, acc_z: 15974, gyr_x: -344, gyr_y: 217, gyr_z: -3, temp: 1248
pit: -4.03, rol: -4.52, yaw: -77.38, acc_x: 984, acc_y: 576, acc_z: 11402, gyr_x: -21, gyr_y: -68, gyr_z: 111, temp: 1248
pit: -5.13, rol: -4.19, yaw: -77.21, acc_x: 288, acc_y: 1622, acc_z: 10348, gyr_x: 338, gyr_y: -356, gyr_z: -54, temp: 1249
pit: -4.80, rol: -3.49, yaw: -76.48, acc_x: 1920, acc_y: 1752, acc_z: 16290, gyr_x: 11, gyr_y: 24, gyr_z: -85, temp: 1249
pit: -4.23, rol: -2.59, yaw: -77.07, acc_x: 4334, acc_y: 4190, acc_z: 15874, gyr_x: 98, gyr_y: 9, gyr_z: -161, temp: 1249
pit: 0.02, rol: -4.19, yaw: -78.52, acc_x: -1172, acc_y: -2048, acc_z: 18046, gyr_x: -93, gyr_y: 434, gyr_z: 287, temp: 1252
pit: 2.44, rol: -5.42, yaw: -77.26, acc_x: 556, acc_y: -1880, acc_z: 14102, gyr_x: 191, gyr_y: -264, gyr_z: 520, temp: 1249
pit: -1.60, rol: -4.34, yaw: -77.62, acc_x: 780, acc_y: 1980, acc_z: 10784, gyr_x: 110, gyr_y: -45, gyr_z: 27, temp: 1247
pit: -0.89, rol: -0.83, yaw: -78.14, acc_x: -1140, acc_y: 3024, acc_z: 12964, gyr_x: 1141, gyr_y: -39, gyr_z: 18, temp: 1249
pit: -0.67, rol: 1.47, yaw: -77.51, acc_x: 2938, acc_y: 3630, acc_z: 17902, gyr_x: -127, gyr_y: 621, gyr_z: 333, temp: 1253
pit: 1.39, rol: 0.41, yaw: -78.55, acc_x: -3656, acc_y: 638, acc_z: 16836, gyr_x: 420, gyr_y: -306, gyr_z: -242, temp: 1250
pit: 0.79, rol: 1.22, yaw: -80.71, acc_x: -4632, acc_y: 1212, acc_z: 13288, gyr_x: 69, gyr_y: 235, gyr_z: -334, temp: 1250
pit: 0.14, rol: 0.52, yaw: -81.77, acc_x: -2334, acc_y: 2056, acc_z: 10496, gyr_x: -186, gyr_y: -306, gyr_z: -60, temp: 1248
pit: -1.20, rol: 0.16, yaw: -82.39, acc_x: -418, acc_y: 3804, acc_z: 12552, gyr_x: 71, gyr_y: 51, gyr_z: -305, temp: 1249
pit: 1.16, rol: 0.47, yaw: -84.67, acc_x: -4504, acc_y: 4160, acc_z: 16744, gyr_x: -263, gyr_y: 185, gyr_z: -309, temp: 1249
pit: 2.57, rol: -0.62, yaw: -85.32, acc_x: -1614, acc_y: 932, acc_z: 17800, gyr_x: 30, gyr_y: 667, gyr_z: -221, temp: 1250
pit: 4.92, rol: -1.31, yaw: -85.99, acc_x: -764, acc_y: 450, acc_z: 14080, gyr_x: -139, gyr_y: -153, gyr_z: 259, temp: 1249
pit: 3.67, rol: -1.86, yaw: -84.56, acc_x: 896, acc_y: 1932, acc_z: 10142, gyr_x: -113, gyr_y: -464, gyr_z: 164, temp: 1250
pit: 1.27, rol: -2.03, yaw: -84.02, acc_x: 1780, acc_y: 2220, acc_z: 12952, gyr_x: -252, gyr_y: 35, gyr_z: 125, temp: 1250
pit: 0.03, rol: -1.65, yaw: -84.84, acc_x: -504, acc_y: 1370, acc_z: 15384, gyr_x: -24, gyr_y: 108, gyr_z: 88, temp: 1252
pit: 1.49, rol: -2.93, yaw: -85.06, acc_x: 2010, acc_y: 216, acc_z: 18328, gyr_x: -207, gyr_y: 67, gyr_z: -164, temp: 1251
pit: 2.72, rol: -3.05, yaw: -87.21, acc_x: -228, acc_y: -738, acc_z: 14564, gyr_x: 306, gyr_y: -443, gyr_z: -231, temp: 1252
pit: 3.59, rol: -2.56, yaw: -88.64, acc_x: -1756, acc_y: -1190, acc_z: 12628, gyr_x: -72, gyr_y: -41, gyr_z: -57, temp: 1253
pit: 0.20, rol: -2.69, yaw: -88.97, acc_x: -2, acc_y: 1810, acc_z: 10632, gyr_x: 222, gyr_y: -500, gyr_z: 367, temp: 1249
pit: -1.99, rol: -1.00, yaw: -87.45, acc_x: 1244, acc_y: 3352, acc_z: 14144, gyr_x: 189, gyr_y: -377, gyr_z: 130, temp: 1246
pit: 0.50, rol: 1.44, yaw: -85.33, acc_x: 3030, acc_y: 5526, acc_z: 14976, gyr_x: 204, gyr_y: 1333, gyr_z: 635, temp: 1250
pit: 5.07, rol: 2.02, yaw: -85.70, acc_x: -1670, acc_y: 2866, acc_z: 12938, gyr_x: -346, gyr_y: 79, gyr_z: -347, temp: 1249
pit: 5.32, rol: -1.68, yaw: -85.76, acc_x: 300, acc_y: -216, acc_z: 13444, gyr_x: -532, gyr_y: -739, gyr_z: 214, temp: 1248
pit: 2.34, rol: -3.28, yaw: -84.97, acc_x: -232, acc_y: 2042, acc_z: 13400, gyr_x: -283, gyr_y: -323, gyr_z: 74, temp: 1248
pit: -2.28, rol: -3.00, yaw: -85.07, acc_x: -258, acc_y: 2806, acc_z: 14702, gyr_x: 286, gyr_y: -147, gyr_z: 248, temp: 1249
pit: -5.39, rol: -1.61, yaw: -84.64, acc_x: 2424, acc_y: 2442, acc_z: 17004, gyr_x: -110, gyr_y: -499, gyr_z: -13, temp: 1249
pit: -8.15, rol: -2.31, yaw: -85.28, acc_x: 3084, acc_y: 1036, acc_z: 15110, gyr_x: -365, gyr_y: -793, gyr_z: -372, temp: 1247
pit: -4.50, rol: -3.77, yaw: -85.66, acc_x: 1510, acc_y: 252, acc_z: 12612, gyr_x: -196, gyr_y: -292, gyr_z: -164, temp: 1248
pit: -5.48, rol: -4.05, yaw: -86.17, acc_x: 2090, acc_y: 516, acc_z: 10100, gyr_x: 241, gyr_y: -543, gyr_z: -49, temp: 1249
pit: -9.46, rol: -2.67, yaw: -87.51, acc_x: 4892, acc_y: 2700, acc_z: 12836, gyr_x: 249, gyr_y: 59, gyr_z: -273, temp: 1251
pit: -8.40, rol: -0.25, yaw: -89.57, acc_x: 2372, acc_y: 4974, acc_z: 12220, gyr_x: 123, gyr_y: 306, gyr_z: 89, temp: 1249
pit: -4.74, rol: -0.26, yaw: -91.10, acc_x: 2022, acc_y: 2484, acc_z: 12980, gyr_x: -203, gyr_y: 284, gyr_z: 2, temp: 1250
pit: -0.62, rol: -3.95, yaw: -90.83, acc_x: 2178, acc_y: -884, acc_z: 15038, gyr_x: -331, gyr_y: 63, gyr_z: -124, temp: 1250
pit: -3.36, rol: -4.93, yaw: -93.05, acc_x: -468, acc_y: 858, acc_z: 14256, gyr_x: -450, gyr_y: -527, gyr_z: -403, temp: 1248
pit: -8.50, rol: -3.12, yaw: -94.93, acc_x: -1954, acc_y: 4112, acc_z: 14568, gyr_x: 822, gyr_y: -350, gyr_z: -204, temp: 1248
pit: -12.02, rol: -2.12, yaw: -93.90, acc_x: 6646, acc_y: 1690, acc_z: 16384, gyr_x: 338, gyr_y: 135, gyr_z: 61, temp: 1252
pit: -6.91, rol: -2.62, yaw: -93.46, acc_x: -516, acc_y: -480, acc_z: 17756, gyr_x: 25, gyr_y: 122, gyr_z: -397, temp: 1253
pit: -4.34, rol: -3.57, yaw: -93.50, acc_x: -908, acc_y: 120, acc_z: 15076, gyr_x: -249, gyr_y: -20, gyr_z: 171, temp: 1251
pit: -6.63, rol: -3.91, yaw: -92.61, acc_x: 250, acc_y: 574, acc_z: 11644, gyr_x: 145, gyr_y: -676, gyr_z: 93, temp: 1253
pit: -9.45, rol: -3.68, yaw: -92.44, acc_x: 1966, acc_y: 902, acc_z: 15270, gyr_x: 194, gyr_y: -296, gyr_z: -60, temp: 1253
pit: -8.95, rol: -2.53, yaw: -93.85, acc_x: 4960, acc_y: 1424, acc_z: 12076, gyr_x: 125, gyr_y: -16, gyr_z: -287, temp: 1251
pit: -4.61, rol: -2.99, yaw: -96.08, acc_x: 1678, acc_y: 1476, acc_z: 12866, gyr_x: -99, gyr_y: 1055, gyr_z: 16, temp: 1253
pit: 0.10, rol: -4.81, yaw: -96.94, acc_x: -1590, acc_y: -600, acc_z: 12082, gyr_x: 25, gyr_y: 49, gyr_z: 300, temp: 1252
pit: -1.79, rol: -5.50, yaw: -96.85, acc_x: 2504, acc_y: 530, acc_z: 12740, gyr_x: 204, gyr_y: -413, gyr_z: 88, temp: 1250
pit: -4.58, rol: -5.34, yaw: -97.40, acc_x: 1726, acc_y: 648, acc_z: 15576, gyr_x: 100, gyr_y: -597, gyr_z: 61, temp: 1252
pit: -4.78, rol: -4.78, yaw: -97.37, acc_x: 1432, acc_y: 148, acc_z: 18588, gyr_x: -130, gyr_y: 624, gyr_z: -113, temp: 1251
pit: -4.30, rol: -3.39, yaw: -97.62, acc_x: 2070, acc_y: 890, acc_z: 12910, gyr_x: 235, gyr_y: -131, gyr_z: -171, temp: 1252
pit: -1.14, rol: -3.23, yaw: -97.67, acc_x: -246, acc_y: 1016, acc_z: 12406, gyr_x: -190, gyr_y: 291, gyr_z: 30, temp: 1252
pit: -2.25, rol: -3.83, yaw: -97.18, acc_x: 2426, acc_y: 942, acc_z: 14078, gyr_x: -25, gyr_y: -311, gyr_z: -31, temp: 1250
pit: -3.34, rol: -3.49, yaw: -98.12, acc_x: 1392, acc_y: 1378, acc_z: 16636, gyr_x: -19, gyr_y: -175, gyr_z: -360, temp: 1252
pit: -1.84, rol: -3.91, yaw: -100.92, acc_x: -1290, acc_y: 222, acc_z: 16114, gyr_x: -163, gyr_y: 731, gyr_z: -111, temp: 1252
pit: -0.66, rol: -4.40, yaw: -102.27, acc_x: -2850, acc_y: 932, acc_z: 13960, gyr_x: -54, gyr_y: 580, gyr_z: 40, temp: 1250
pit: 0.66, rol: -4.08, yaw: -101.80, acc_x: -1616, acc_y: 1226, acc_z: 12624, gyr_x: 177, gyr_y: -420, gyr_z: -213, temp: 1249
pit: 0.21, rol: -3.47, yaw: -101.95, acc_x: -3836, acc_y: 920, acc_z: 16504, gyr_x: 106, gyr_y: -378, gyr_z: 36, temp: 1252
pit: 0.85, rol: -2.86, yaw: -100.78, acc_x: -128, acc_y: 1654, acc_z: 16520, gyr_x: -608, gyr_y: 587, gyr_z: 58, temp: 1249
pit: 2.42, rol: -5.81, yaw: -100.14, acc_x: -826, acc_y: 130, acc_z: 13602, gyr_x: 209, gyr_y: -791, gyr_z: 466, temp: 1250
pit: 3.42, rol: -5.30, yaw: -97.53, acc_x: 570, acc_y: 342, acc_z: 11658, gyr_x: 449, gyr_y: -420, gyr_z: 582, temp: 1248
pit: -0.05, rol: -4.54, yaw: -96.63, acc_x: 2602, acc_y: 758, acc_z: 12850, gyr_x: -33, gyr_y: -196, gyr_z: 130, temp: 1249
pit: -3.29, rol: -4.27, yaw: -98.53, acc_x: -1438, acc_y: 2162, acc_z: 16676, gyr_x: 247, gyr_y: -532, gyr_z: -248, temp: 1250
pit: -6.14, rol: -3.27, yaw: -99.72, acc_x: 1596, acc_y: 1392, acc_z: 16554, gyr_x: -100, gyr_y: -717, gyr_z: -928, temp: 1248
pit: -8.28, rol: -3.39, yaw: -103.99, acc_x: 1992, acc_y: -76, acc_z: 14760, gyr_x: -138, gyr_y: 24, gyr_z: -749, temp: 1250
pit: -8.80, rol: -2.92, yaw: -107.86, acc_x: 634, acc_y: 640, acc_z: 12910, gyr_x: 159, gyr_y: -320, gyr_z: -434, temp: 1249
